Date,Close,Open,High,Low,Volume,변동 %
2025-09-21,"115,409.90","115,699.20","115,833.20","115,351.50",20.33K,-0.25%
2025-09-20,"115,699.20","115,649.00","116,138.40","115,424.90",20.42K,0.04%
2025-09-19,"115,649.00","117,089.20","117,470.70","115,133.50",36.98K,-1.23%
2025-09-18,"117,086.00","116,426.50","117,910.40","116,144.90",46.50K,0.57%
2025-09-17,"116,425.90","116,795.90","117,284.20","114,782.50",56.85K,-0.32%
2025-09-16,"116,795.90","115,362.10","116,970.00","114,801.00",43.05K,1.24%
2025-09-15,"115,362.10","115,314.20","116,723.20","114,412.20",48.68K,0.04%
2025-09-14,"115,314.60","115,924.80","116,165.60","115,158.30",25.84K,-0.53%
2025-09-13,"115,924.90","116,042.60","116,292.40","115,207.30",30.79K,-0.10%
2025-09-12,"116,042.80","115,490.50","116,684.30","114,766.10",56.48K,0.48%
2025-09-11,"115,490.20","113,963.50","115,490.60","113,446.60",47.81K,1.34%
2025-09-10,"113,963.50","111,517.10","114,300.70","110,938.80",62.24K,2.19%
2025-09-09,"111,516.50","112,066.30","113,259.90","110,781.10",53.76K,-0.49%
2025-09-08,"112,068.40","111,140.90","112,896.90","110,630.50",41.95K,0.83%
2025-09-07,"111,150.10","110,194.40","111,594.10","110,185.60",23.81K,0.87%
2025-09-06,"110,194.40","110,660.10","111,313.40","110,010.50",21.14K,-0.41%
2025-09-05,"110,652.20","110,727.90","113,315.60","110,234.60",63.56K,-0.05%
2025-09-04,"110,712.70","111,716.50","112,189.10","109,344.80",43.30K,-0.90%
2025-09-03,"111,716.50","111,227.90","112,568.10","110,547.90",43.05K,0.45%
2025-09-02,"111,218.30","109,241.60","111,714.60","108,425.30",60.02K,1.81%
2025-09-01,"109,243.30","108,247.30","109,898.50","107,274.70",53.13K,0.94%
2025-08-31,"108,226.80","108,818.10","109,484.20","108,092.60",33.80K,-0.54%
2025-08-30,"108,818.10","108,367.70","108,925.30","107,433.40",41.99K,0.43%
2025-08-29,"108,355.60","112,568.90","112,617.30","107,538.70",69.98K,-3.74%
2025-08-28,"112,568.90","111,263.20","113,464.60","110,887.70",41.38K,1.18%
2025-08-27,"111,255.60","111,768.60","112,611.30","110,409.90",44.41K,-0.46%
2025-08-26,"111,768.60","110,118.40","112,377.00","108,768.30",62.08K,1.50%
2025-08-25,"110,118.40","113,486.60","113,665.10","109,295.10",76.94K,-2.97%
2025-08-24,"113,483.20","115,431.50","115,663.30","110,815.90",64.88K,-1.69%
2025-08-23,"115,433.30","116,928.90","117,024.30","114,576.50",39.63K,-1.28%
2025-08-22,"116,928.90","112,492.90","117,416.90","111,698.50",72.83K,3.95%
2025-08-21,"112,481.10","114,275.00","114,776.30","112,023.00",43.00K,-1.57%
2025-08-20,"114,275.00","112,878.10","114,616.70","112,409.40",54.63K,1.24%
2025-08-19,"112,880.30","116,218.90","116,729.20","112,750.90",62.15K,-2.86%
2025-08-18,"116,203.80","117,417.90","117,552.70","114,653.80",58.82K,-1.02%
2025-08-17,"117,405.40","117,393.80","118,559.40","117,192.40",21.87K,-0.01%
2025-08-16,"117,413.40","117,356.30","117,914.90","117,195.60",25.18K,0.05%
2025-08-15,"117,356.30","118,314.10","119,231.90","116,816.80",45.23K,-0.81%
2025-08-14,"118,314.20","123,313.60","124,436.80","117,275.10",86.59K,-4.06%
2025-08-13,"123,323.40","120,138.40","123,651.80","118,959.90",76.09K,2.64%
2025-08-12,"120,146.20","118,689.60","120,317.20","118,217.40",56.86K,1.23%
2025-08-11,"118,689.60","119,291.80","122,319.50","118,242.50",81.13K,-0.50%
2025-08-10,"119,287.00","116,468.40","119,305.30","116,468.40",46.65K,2.42%
2025-08-09,"116,471.60","116,676.50","117,893.00","116,357.70",34.33K,-0.18%
2025-08-08,"116,676.30","117,480.50","117,625.10","115,917.80",39.88K,-0.68%
2025-08-07,"117,480.50","115,002.10","117,628.40","114,267.30",47.52K,2.16%
2025-08-06,"115,002.10","114,131.70","115,714.00","113,361.20",34.73K,0.76%
2025-08-05,"114,139.10","115,055.30","115,111.70","112,678.90",41.41K,-0.80%
2025-08-04,"115,055.30","114,213.10","115,720.90","114,116.10",36.55K,0.74%
2025-08-03,"114,213.10","112,547.90","114,758.40","111,992.40",27.15K,1.48%
2025-08-02,"112,547.70","113,306.40","114,050.00","112,015.50",38.34K,-0.67%
2025-08-01,"113,312.10","115,766.70","116,054.60","112,760.60",77.85K,-2.12%
2025-07-31,"115,765.00","117,840.40","118,920.70","115,510.00",56.43K,-1.76%
2025-07-30,"117,840.40","117,949.80","118,693.50","115,830.70",48.17K,-0.09%
2025-07-29,"117,950.10","118,054.80","119,261.00","117,002.70",51.88K,-0.09%
2025-07-28,"118,053.90","119,402.70","119,788.20","117,426.50",61.81K,-1.13%
2025-07-27,"119,398.10","117,918.30","119,771.10","117,840.40",34.87K,1.26%
2025-07-26,"117,917.60","117,632.20","118,298.10","117,150.50",31.06K,0.24%
2025-07-25,"117,631.90","118,311.50","118,449.80","114,843.50",131.51K,-0.57%
2025-07-24,"118,310.90","118,760.70","119,459.70","117,141.70",55.00K,-0.38%
2025-07-23,"118,763.00","119,965.50","120,089.50","117,345.20",50.19K,-1.00%
2025-07-22,"119,965.50","117,388.20","120,253.10","116,199.10",70.23K,2.20%
2025-07-21,"117,388.10","117,297.20","119,634.00","116,540.90",54.78K,0.08%
2025-07-20,"117,297.20","117,848.40","118,860.00","116,515.20",40.07K,-0.47%
2025-07-19,"117,848.40","117,942.30","118,508.20","117,308.60",23.56K,-0.08%
2025-07-18,"117,940.30","119,196.40","120,801.20","116,839.20",66.90K,-1.05%
2025-07-17,"119,194.90","118,680.60","120,944.50","117,489.70",55.75K,0.43%
2025-07-16,"118,683.20","117,762.40","120,028.00","117,030.50",60.71K,0.78%
2025-07-15,"117,762.30","119,846.70","119,944.00","115,774.00",113.79K,-1.74%
2025-07-14,"119,849.50","119,092.20","123,104.70","118,913.70",89.94K,0.64%
2025-07-13,"119,090.60","117,422.40","119,441.60","117,247.70",33.24K,1.42%
2025-07-12,"117,419.50","117,535.60","118,206.60","116,951.20",32.19K,-0.10%
2025-07-11,"117,535.60","115,994.00","118,848.40","115,261.90",89.27K,1.33%
2025-07-10,"115,993.60","111,246.10","116,626.30","110,631.90",82.26K,4.27%
2025-07-09,"111,246.00","108,913.10","111,915.70","108,329.90",56.81K,2.14%
2025-07-08,"108,913.10","108,267.60","109,208.30","107,474.20",32.36K,0.59%
2025-07-07,"108,269.60","109,207.00","109,686.80","107,526.50",35.34K,-0.86%
2025-07-06,"109,207.00","108,204.70","109,701.80","107,818.80",21.94K,0.93%
2025-07-05,"108,204.70","107,989.60","108,357.50","107,797.80",14.93K,0.20%
2025-07-04,"107,989.60","109,600.80","109,723.70","107,268.20",40.92K,-1.47%
2025-07-03,"109,600.50","108,846.70","110,506.80","108,550.80",45.39K,0.70%
2025-07-02,"108,843.70","105,694.00","109,727.80","105,163.50",62.51K,2.98%
2025-07-01,"105,694.30","107,176.40","107,532.30","105,289.40",40.28K,-1.38%
2025-06-30,"107,171.10","108,362.30","108,777.00","106,743.10",37.46K,-1.10%
2025-06-29,"108,361.10","107,304.30","108,470.50","107,188.40",25.96K,0.98%
2025-06-28,"107,304.40","107,048.20","107,542.30","106,822.00",14.26K,0.24%
2025-06-27,"107,044.20","106,948.00","107,726.50","106,414.10",46.24K,0.09%
2025-06-26,"106,945.90","107,350.60","108,261.20","106,650.00",38.70K,-0.38%
2025-06-25,"107,349.40","106,086.00","108,128.00","105,828.20",58.14K,1.20%
2025-06-24,"106,078.60","105,376.90","106,268.70","104,642.90",52.81K,0.67%
2025-06-23,"105,376.90","100,782.50","106,032.70","99,696.90",83.16K,4.34%
2025-06-22,"100,990.40","102,114.50","103,300.40","98,249.20",81.37K,-1.10%
2025-06-21,"102,113.20","103,287.20","103,989.30","100,947.80",37.52K,-1.13%
2025-06-20,"103,280.50","104,669.60","106,520.30","102,396.80",51.48K,-1.33%
2025-06-19,"104,669.60","104,894.20","105,220.50","103,934.50",28.47K,-0.21%
2025-06-18,"104,894.20","104,571.40","105,553.00","103,622.40",45.60K,0.32%
2025-06-17,"104,559.80","106,769.80","107,747.40","103,386.30",60.73K,-2.04%
2025-06-16,"106,740.40","105,594.00","108,899.30","104,993.80",50.95K,1.09%
2025-06-15,"105,591.80","105,421.60","106,098.90","104,502.00",26.22K,0.16%
2025-06-14,"105,421.50","106,028.50","106,196.90","104,321.00",30.99K,-0.62%
2025-06-13,"106,080.30","105,702.70","106,147.00","102,739.60",73.84K,0.36%
2025-06-12,"105,703.00","108,662.20","108,776.20","105,703.00",59.87K,-2.72%
2025-06-11,"108,661.20","110,269.20","110,386.10","108,081.90",44.80K,-1.46%
2025-06-10,"110,269.20","110,268.30","110,369.20","108,380.60",58.28K,0.00%
2025-06-09,"110,268.30","105,739.60","110,404.90","105,333.30",64.28K,4.28%
2025-06-08,"105,739.60","105,564.20","106,449.30","105,011.60",29.11K,0.17%
2025-06-07,"105,564.20","104,308.30","105,911.70","103,911.00",32.39K,1.20%
2025-06-06,"104,308.30","101,524.10","105,306.50","101,127.60",61.97K,2.74%
2025-06-05,"101,521.90","104,690.60","105,914.40","100,421.10",73.53K,-3.03%
2025-06-04,"104,695.60","105,383.50","105,971.20","104,224.00",50.06K,-0.66%
2025-06-03,"105,388.30","105,845.60","106,758.40","104,886.90",49.47K,-0.43%
2025-06-02,"105,845.60","105,635.20","105,930.70","103,729.70",46.44K,0.20%
2025-06-01,"105,635.20","104,598.00","105,867.50","103,768.60",33.03K,0.99%
2025-05-31,"104,598.00","103,981.90","104,888.40","103,091.30",35.80K,0.59%
2025-05-30,"103,981.30","105,598.80","106,314.90","103,693.90",71.98K,-1.53%
2025-05-29,"105,600.00","107,759.10","108,896.70","105,399.90",70.02K,-2.03%
2025-05-28,"107,786.70","108,905.70","109,238.30","106,804.90",51.84K,-1.06%
2025-05-27,"108,944.00","109,455.30","110,718.70","107,572.20",65.02K,-0.47%
2025-05-26,"109,455.30","109,014.90","110,401.40","108,694.00",48.01K,0.40%
2025-05-25,"109,021.10","107,763.00","109,203.40","106,648.30",52.49K,1.17%
2025-05-24,"107,763.00","107,313.50","109,476.40","106,904.50",52.26K,0.42%
2025-05-23,"107,313.40","111,702.60","111,778.70","106,855.40",87.57K,-3.93%
2025-05-22,"111,702.70","109,632.60","111,953.60","109,281.80",96.35K,1.88%
2025-05-21,"109,640.10","106,814.70","110,628.80","106,109.50",124.17K,2.64%
2025-05-20,"106,815.80","105,586.10","107,270.50","104,199.30",76.08K,1.16%
2025-05-19,"105,585.80","106,507.70","107,081.30","102,088.20",90.49K,-0.86%
2025-05-18,"106,504.50","103,113.90","106,577.00","103,113.90",62.47K,3.29%
2025-05-17,"103,112.60","103,473.90","103,712.30","102,626.50",37.43K,-0.36%
2025-05-16,"103,480.50","103,764.60","104,544.10","103,126.50",53.27K,-0.27%
2025-05-15,"103,765.40","103,513.20","104,153.80","101,436.80",59.68K,0.24%
2025-05-14,"103,513.90","104,116.30","104,316.00","102,632.90",55.58K,-0.58%
2025-05-13,"104,119.20","102,794.90","104,972.90","101,510.20",71.91K,1.29%
2025-05-12,"102,795.00","104,119.20","105,765.20","100,766.80",90.21K,-1.27%
2025-05-11,"104,119.20","104,748.30","104,930.90","103,358.80",54.76K,-0.65%
2025-05-10,"104,798.00","102,974.70","104,969.80","102,837.20",48.42K,1.77%
2025-05-09,"102,975.10","103,270.70","104,308.70","102,365.70",87.34K,-0.29%
2025-05-08,"103,274.30","97,035.10","103,885.40","96,901.90",110.60K,6.43%
2025-05-07,"97,035.10","96,817.90","97,647.50","95,798.40",59.98K,0.22%
2025-05-06,"96,825.40","94,745.90","96,893.90","93,408.80",55.76K,2.20%
2025-05-05,"94,745.20","94,314.60","95,206.80","93,590.80",59.21K,0.45%
2025-05-04,"94,316.90","95,885.50","96,297.80","94,206.10",41.31K,-1.64%
2025-05-03,"95,885.80","96,894.30","96,922.20","95,785.50",36.24K,-1.04%
2025-05-02,"96,894.40","96,497.30","97,881.80","96,359.30",51.94K,0.41%
2025-05-01,"96,499.30","94,181.30","97,394.30","94,168.10",74.56K,2.46%
2025-04-30,"94,184.40","94,265.00","95,223.40","93,049.60",57.10K,-0.09%
2025-04-29,"94,269.80","94,995.40","95,453.40","93,758.00",59.86K,-0.76%
2025-04-28,"94,995.00","93,742.50","95,580.30","92,818.90",73.63K,1.34%
2025-04-27,"93,742.50","94,631.40","95,324.40","93,640.70",36.66K,-0.94%
2025-04-26,"94,631.40","94,669.30","95,207.00","93,891.80",33.77K,-0.05%
2025-04-25,"94,676.90","93,979.40","95,718.60","92,867.20",92.04K,0.74%
2025-04-24,"93,980.30","93,696.30","94,001.00","91,673.00",66.68K,0.30%
2025-04-23,"93,697.70","93,442.20","94,462.60","91,963.40",90.35K,0.27%
2025-04-22,"93,441.90","87,516.00","93,816.90","87,105.20",130.17K,6.77%
2025-04-21,"87,516.00","85,179.00","88,449.60","85,148.80",98.50K,2.74%
2025-04-20,"85,179.00","85,075.50","85,321.00","83,976.10",32.08K,0.13%
2025-04-19,"85,068.10","84,472.40","85,604.30","84,366.50",32.07K,0.70%
2025-04-18,"84,474.60","84,947.70","85,106.10","84,331.00",25.83K,-0.55%
2025-04-17,"84,940.00","84,032.20","85,467.30","83,786.20",49.28K,1.08%
2025-04-16,"84,032.20","83,648.10","85,438.20","83,143.50",63.97K,0.46%
2025-04-15,"83,647.00","84,586.80","86,438.80","83,602.70",62.45K,-1.11%
2025-04-14,"84,586.40","83,752.80","85,794.90","83,705.20",78.03K,1.02%
2025-04-13,"83,734.40","85,282.50","85,999.50","83,049.60",70.93K,-1.83%
2025-04-12,"85,292.70","83,420.50","85,893.50","82,828.00",55.60K,2.25%
2025-04-11,"83,413.10","79,606.10","84,275.00","79,004.20",94.62K,4.78%
2025-04-10,"79,607.50","82,606.80","82,737.50","78,495.80",92.83K,-3.63%
2025-04-09,"82,607.00","76,312.30","83,566.70","74,657.30",172.18K,8.25%
2025-04-08,"76,312.50","79,166.70","80,839.80","76,255.00",93.88K,-3.60%
2025-04-07,"79,162.50","78,406.60","81,095.90","74,524.20",170.57K,0.98%
2025-04-06,"78,391.30","83,528.00","83,731.70","77,171.10",79.17K,-6.18%
2025-04-05,"83,552.10","83,876.00","84,249.30","82,384.40",32.71K,-0.38%
2025-04-04,"83,866.70","83,160.20","84,704.10","81,691.10",91.54K,0.85%
2025-04-03,"83,159.40","82,522.60","83,908.90","81,313.80",83.15K,0.77%
2025-04-02,"82,525.00","85,166.00","88,377.30","82,358.90",104.05K,-3.10%
2025-04-01,"85,164.20","82,548.60","85,506.20","82,435.80",66.72K,3.17%
2025-03-31,"82,548.80","82,375.40","83,895.60","81,300.10",61.76K,0.22%
2025-03-30,"82,371.60","82,646.80","83,532.90","81,593.20",35.37K,-0.33%
2025-03-29,"82,645.70","84,412.10","84,603.40","81,668.20",39.34K,-2.09%
2025-03-28,"84,410.40","87,209.50","87,507.50","83,596.70",85.25K,-3.23%
2025-03-27,"87,228.20","86,937.00","87,751.40","85,844.40",56.49K,0.36%
