Date,Close,Open,High,Low,Volume,변동 %
2025-03-26,"86,912.00","87,349.80","88,276.70","85,866.40",62.04K,-0.56%
2025-03-25,"87,404.00","87,495.30","88,523.30","86,328.50",75.24K,-0.10%
2025-03-24,"87,490.00","86,076.10","88,740.20","85,541.60",95.71K,1.64%
2025-03-23,"86,077.40","83,840.20","86,082.00","83,812.70",31.13K,2.67%
2025-03-22,"83,840.50","84,076.60","84,526.30","83,688.20",20.84K,-0.28%
2025-03-21,"84,073.30","84,208.70","84,831.00","83,215.90",42.80K,-0.16%
2025-03-20,"84,208.10","86,841.30","87,419.00","83,656.10",69.86K,-3.03%
2025-03-19,"86,841.00","82,719.10","86,990.60","82,557.50",84.61K,4.98%
2025-03-18,"82,719.10","84,019.10","84,019.10","81,171.30",58.17K,-1.55%
2025-03-17,"84,019.10","82,580.30","84,729.20","82,525.00",58.04K,1.74%
2025-03-16,"82,578.40","84,341.30","84,942.50","82,014.20",50.04K,-2.09%
2025-03-15,"84,341.30","83,978.70","84,679.50","83,636.40",38.40K,0.43%
2025-03-14,"83,977.10","81,103.50","85,286.60","80,833.20",81.23K,3.55%
2025-03-13,"81,100.20","83,664.70","84,292.00","79,954.90",79.25K,-3.06%
2025-03-12,"83,664.30","82,921.10","84,266.50","80,646.60",88.61K,0.90%
2025-03-11,"82,921.10","78,579.70","83,572.60","76,677.10",123.59K,5.53%
2025-03-10,"78,575.90","80,702.20","83,902.80","77,480.50",120.23K,-2.62%
2025-03-09,"80,691.60","86,221.50","86,498.60","80,048.90",69.90K,-6.41%
2025-03-08,"86,221.90","86,783.80","86,886.80","85,264.60",41.90K,-0.36%
2025-03-07,"86,531.20","89,879.50","91,059.80","84,864.30",138.11K,-3.78%
2025-03-06,"89,930.90","90,611.70","92,802.00","87,849.60",89.27K,-0.75%
2025-03-05,"90,611.70","87,269.50","90,937.80","86,429.40",95.54K,3.83%
2025-03-04,"87,266.30","86,083.80","88,887.80","81,617.00",132.50K,1.23%
2025-03-03,"86,209.70","94,266.10","94,266.10","85,140.80",143.15K,-8.55%
2025-03-02,"94,265.10","86,065.70","94,986.50","85,069.30",126.76K,9.52%
2025-03-01,"86,071.60","84,353.40","86,546.30","83,837.30",79.51K,2.00%
2025-02-28,"84,381.20","84,713.30","85,028.70","78,329.80",186.90K,-0.39%
2025-02-27,"84,714.60","84,204.60","87,013.90","82,723.50",116.14K,0.60%
2025-02-26,"84,212.70","88,675.00","89,375.30","82,332.90",145.33K,-5.04%
2025-02-25,"88,686.00","91,510.40","92,523.10","86,097.50",195.29K,-3.08%
2025-02-24,"91,508.50","96,261.00","96,497.90","91,378.50",96.46K,-4.93%
2025-02-23,"96,258.80","96,556.20","96,655.20","95,259.50",38.82K,-0.31%
2025-02-22,"96,556.10","96,158.30","96,930.80","95,801.10",45.62K,0.42%
2025-02-21,"96,155.60","98,310.30","99,473.40","94,903.60",104.28K,-2.19%
2025-02-20,"98,310.30","96,645.20","98,721.60","96,441.90",61.84K,1.72%
2025-02-19,"96,644.80","95,663.70","96,829.60","95,049.10",58.27K,1.05%
2025-02-18,"95,638.00","95,781.50","96,645.10","93,403.40",74.09K,-0.15%
2025-02-17,"95,781.30","96,120.20","97,002.30","95,222.00",58.40K,-0.36%
2025-02-16,"96,132.10","97,573.10","97,706.50","96,060.20",33.35K,-1.48%
2025-02-15,"97,573.40","97,504.40","97,973.20","97,210.80",29.65K,0.07%
2025-02-14,"97,504.60","96,611.60","98,817.30","96,316.50",65.37K,0.93%
2025-02-13,"96,610.20","97,874.70","98,079.60","95,295.40",66.76K,-1.30%
2025-02-12,"97,881.30","95,777.20","98,095.80","94,110.70",87.21K,2.20%
2025-02-11,"95,771.70","97,434.70","98,476.50","94,902.70",69.89K,-1.71%
2025-02-10,"97,434.70","96,469.20","98,311.60","95,307.70",71.43K,1.00%
2025-02-09,"96,469.20","96,448.40","97,297.80","94,750.40",48.38K,0.02%
2025-02-08,"96,447.90","96,513.50","96,862.80","95,716.10",38.99K,-0.07%
2025-02-07,"96,513.50","96,564.80","100,133.90","95,693.70",97.60K,-0.06%
2025-02-06,"96,568.80","96,606.30","99,119.20","95,706.60",76.92K,-0.03%
2025-02-05,"96,595.30","97,784.80","99,028.30","96,163.80",82.92K,-1.23%
2025-02-04,"97,793.40","101,339.70","101,692.90","96,190.50",117.35K,-3.50%
2025-02-03,"101,337.10","97,686.00","102,372.20","91,695.80",190.81K,3.74%
2025-02-02,"97,684.90","100,647.10","101,451.00","96,250.20",99.36K,-2.94%
2025-02-01,"100,648.00","102,421.30","102,770.80","100,293.50",47.48K,-1.73%
2025-01-31,"102,424.20","104,726.90","105,876.30","101,576.00",82.79K,-2.20%
2025-01-30,"104,726.90","103,723.00","106,409.10","103,388.40",74.84K,0.97%
2025-01-29,"103,722.00","101,342.10","104,760.00","101,340.60",74.38K,2.34%
2025-01-28,"101,349.30","102,085.20","103,584.10","100,288.00",74.69K,-0.73%
2025-01-27,"102,091.70","102,618.30","103,234.80","97,987.50",146.38K,-0.53%
2025-01-26,"102,637.80","104,743.80","105,399.80","102,543.80",32.18K,-2.01%
2025-01-25,"104,742.90","104,861.40","105,255.60","104,133.90",37.68K,-0.11%
2025-01-24,"104,862.30","103,913.60","107,102.20","102,760.00",83.96K,0.91%
2025-01-23,"103,912.10","103,681.30","106,806.50","101,281.60",141.80K,0.22%
2025-01-22,"103,684.80","106,157.20","106,266.20","103,354.40",77.56K,-2.33%
2025-01-21,"106,157.20","102,190.20","107,211.90","100,192.50",129.36K,3.87%
2025-01-20,"102,197.70","101,313.30","109,228.60","99,676.00",202.66K,0.87%
2025-01-19,"101,319.50","104,536.80","106,338.20","99,742.70",123.72K,-3.08%
2025-01-18,"104,536.90","104,084.70","104,953.10","102,297.00",79.30K,0.43%
2025-01-17,"104,084.90","99,991.90","105,843.80","99,956.20",127.33K,4.08%
2025-01-16,"100,004.50","100,499.90","100,812.40","97,400.20",87.08K,-0.49%
2025-01-15,"100,499.80","96,547.40","100,671.00","96,501.90",95.32K,4.10%
2025-01-14,"96,542.10","94,536.70","97,361.20","94,359.50",87.79K,2.12%
2025-01-13,"94,536.10","94,545.00","95,928.10","89,423.10",37.70K,-0.01%
2025-01-12,"94,541.80","94,600.00","95,384.30","93,711.20",17.60K,-0.07%
2025-01-11,"94,612.00","94,724.00","94,765.50","93,847.80",72.66K,-0.12%
2025-01-10,"94,724.10","92,540.50","95,760.60","92,310.60",125.42K,2.36%
2025-01-09,"92,539.80","95,066.60","95,323.10","91,241.90",132.78K,-2.66%
2025-01-08,"95,066.60","96,938.20","97,266.40","92,716.60",100.36K,-1.92%
2025-01-07,"96,929.80","102,247.90","102,678.20","96,201.30",99.77K,-5.20%
2025-01-06,"102,248.70","98,373.20","102,474.50","97,932.30",86.73K,3.97%
2025-01-05,"98,347.70","98,220.10","98,823.10","97,300.00",31.34K,0.13%
2025-01-04,"98,219.90","98,168.90","98,742.60","97,568.90",36.56K,0.05%
2025-01-03,"98,167.50","96,960.20","98,963.30","96,090.60",61.62K,1.25%
2025-01-02,"96,960.00","94,561.10","97,808.00","94,381.20",76.13K,2.54%
2025-01-01,"94,560.20","93,557.30","95,100.00","92,939.30",43.34K,1.07%
2024-12-31,"93,557.20","92,777.20","96,163.40","92,036.20",74.85K,0.84%
2024-12-30,"92,779.80","93,718.70","94,936.40","91,522.30",112.43K,-1.00%
2024-12-29,"93,716.30","95,282.60","95,315.40","93,026.70",47.71K,-1.65%
2024-12-28,"95,284.50","94,274.90","95,684.30","94,124.70",32.97K,1.07%
2024-12-27,"94,275.90","95,776.40","97,243.30","93,472.80",85.12K,-1.57%
2024-12-26,"95,777.70","99,389.40","99,922.50","95,193.30",74.60K,-3.64%
2024-12-25,"99,391.30","98,661.90","99,514.10","97,651.90",39.80K,0.73%
2024-12-24,"98,668.10","94,852.80","99,446.60","93,566.20",69.86K,4.02%
2024-12-23,"94,852.10","95,184.80","96,517.80","92,543.20",133.24K,-0.35%
2024-12-22,"95,183.80","97,281.60","97,422.20","94,265.20",100.64K,-2.13%
2024-12-21,"97,253.30","97,799.10","99,531.90","96,478.60",123.36K,-0.55%
2024-12-20,"97,795.70","97,468.30","98,178.20","92,301.90",221.18K,0.34%
2024-12-19,"97,466.10","100,190.50","102,778.80","95,672.20",200.57K,-2.73%
2024-12-18,"100,197.80","106,140.70","106,477.60","100,049.30",187.49K,-5.60%
2024-12-17,"106,138.90","106,053.40","108,244.90","105,350.60",149.37K,0.08%
2024-12-16,"106,057.60","104,479.20","107,767.60","103,351.70",232.66K,1.55%
2024-12-15,"104,443.00","101,417.90","105,120.90","101,234.90",133.99K,2.98%
2024-12-14,"101,417.70","101,423.70","102,633.00","100,626.30",105.31K,-0.01%
2024-12-13,"101,426.20","100,008.30","101,891.20","99,214.20",162.40K,1.42%
2024-12-12,"100,009.90","101,126.30","102,495.30","99,334.50",188.96K,-1.10%
2024-12-11,"101,126.20","96,603.20","101,877.10","95,689.50",250.02K,4.69%
2024-12-10,"96,600.30","97,311.50","98,237.80","94,304.50",271.45K,-0.78%
2024-12-09,"97,359.40","101,129.70","101,198.60","94,395.80",321.01K,-3.72%
2024-12-08,"101,115.80","99,837.00","101,339.90","98,713.90",128.93K,1.28%
2024-12-07,"99,837.00","99,757.20","100,441.80","98,969.00",118.44K,0.08%
2024-12-06,"99,760.70","96,968.90","101,908.50","96,452.00",213.49K,2.88%
2024-12-05,"96,970.80","98,624.80","103,719.40","92,510.40",245.79K,-1.69%
2024-12-04,"98,635.80","95,900.10","99,030.70","94,625.30",113.77K,2.85%
2024-12-03,"95,898.70","95,843.90","96,245.00","93,646.10",95.08K,0.05%
2024-12-02,"95,846.60","97,199.30","98,082.00","94,510.60",95.80K,-1.39%
2024-12-01,"97,201.40","96,404.70","97,813.90","95,721.80",42.90K,0.83%
2024-11-30,"96,405.70","97,438.50","97,461.90","96,119.60",36.92K,-1.06%
2024-11-29,"97,438.00","95,645.60","98,599.80","95,405.70",76.54K,1.87%
2024-11-28,"95,645.50","95,881.40","96,549.00","94,648.80",68.17K,-0.25%
2024-11-27,"95,886.60","91,975.50","97,219.80","91,795.50",106.39K,4.25%
2024-11-26,"91,977.60","93,046.50","94,978.80","90,817.20",131.88K,-1.17%
2024-11-25,"93,064.40","97,948.80","98,872.40","92,875.30",124.98K,-4.97%
2024-11-24,"97,935.20","97,696.40","98,552.60","95,765.40",77.04K,0.24%
2024-11-23,"97,699.00","98,927.20","98,927.20","97,180.90",72.17K,-1.24%
2024-11-22,"98,929.70","98,381.20","99,617.40","97,182.20",132.23K,0.56%
2024-11-21,"98,374.50","94,308.70","98,937.20","94,063.80",179.07K,4.32%
2024-11-20,"94,303.90","92,252.60","94,836.10","91,517.40",121.46K,2.24%
2024-11-19,"92,239.20","90,482.10","93,918.50","90,378.70",146.04K,1.95%
2024-11-18,"90,478.70","89,843.30","92,567.10","89,410.40",150.47K,0.72%
2024-11-17,"89,833.70","90,569.40","91,441.60","88,736.10",81.24K,-0.78%
2024-11-16,"90,539.10","91,035.30","91,748.90","90,079.00",79.82K,-0.56%
2024-11-15,"91,046.50","87,297.20","91,833.10","87,118.80",158.19K,4.30%
2024-11-14,"87,294.00","90,424.80","91,726.70","86,740.20",153.34K,-3.46%
2024-11-13,"90,422.20","87,971.20","93,226.60","86,168.40",257.57K,2.82%
2024-11-12,"87,941.30","88,665.00","89,929.60","85,122.20",288.68K,-0.82%
2024-11-11,"88,664.10","80,389.00","89,519.00","80,231.80",254.04K,10.29%
2024-11-10,"80,388.50","76,681.40","81,373.50","76,520.50",193.83K,4.81%
2024-11-09,"76,700.30","76,506.10","76,904.00","75,732.50",72.97K,0.24%
2024-11-08,"76,517.30","75,869.80","77,188.50","75,599.00",155.17K,0.85%
2024-11-07,"75,868.60","75,585.50","76,837.80","74,448.20",184.16K,0.37%
2024-11-06,"75,586.30","69,374.10","76,401.40","69,323.00",357.28K,8.96%
2024-11-05,"69,373.70","67,848.30","70,495.60","67,473.60",108.95K,2.25%
2024-11-04,"67,848.80","68,770.30","69,483.40","66,834.00",101.31K,-1.34%
2024-11-03,"68,769.60","69,334.80","69,383.60","67,514.20",83.16K,-0.80%
2024-11-02,"69,325.80","69,499.30","69,896.90","69,029.00",38.72K,-0.26%
2024-11-01,"69,507.20","70,278.70","71,598.40","68,846.00",130.46K,-1.10%
2024-10-31,"70,281.80","72,343.70","72,685.70","69,674.50",111.29K,-2.86%
2024-10-30,"72,347.80","72,732.50","72,907.40","71,460.00",99.05K,-0.53%
2024-10-29,"72,730.40","69,957.20","73,569.40","69,753.20",168.60K,3.97%
2024-10-28,"69,954.10","68,011.90","70,203.40","67,610.00",103.97K,2.87%
2024-10-27,"68,004.60","67,084.70","68,308.00","66,924.60",33.58K,1.37%
2024-10-26,"67,086.80","66,694.50","67,408.40","66,443.80",42.05K,0.58%
2024-10-25,"66,696.80","68,191.90","68,756.80","65,644.20",110.51K,-2.19%
2024-10-24,"68,191.50","66,659.20","68,831.80","66,510.60",82.78K,2.29%
2024-10-23,"66,663.70","67,428.60","67,441.10","65,246.70",84.99K,-1.13%
2024-10-22,"67,427.30","67,370.80","67,815.30","66,609.40",86.76K,0.08%
2024-10-21,"67,371.30","69,030.50","69,490.80","66,845.50",109.28K,-2.40%
2024-10-20,"69,030.50","68,373.30","69,386.40","67,443.90",44.92K,0.96%
2024-10-19,"68,372.00","68,426.40","68,688.80","68,025.50",33.29K,-0.07%
2024-10-18,"68,423.10","67,416.50","68,990.30","67,190.90",99.20K,1.49%
2024-10-17,"67,418.40","67,618.10","67,933.50","66,677.30",84.68K,-0.30%
2024-10-16,"67,617.90","67,075.10","68,389.40","66,766.60",98.30K,0.81%
2024-10-15,"67,077.50","66,084.10","67,821.90","64,850.60",136.72K,1.51%
2024-10-14,"66,081.70","62,870.70","66,476.60","62,463.70",122.09K,5.11%
2024-10-13,"62,870.90","63,205.40","63,284.60","62,054.20",42.26K,-0.53%
2024-10-12,"63,205.10","62,506.60","63,463.10","62,486.10",40.91K,1.13%
2024-10-11,"62,499.40","60,317.50","63,385.10","60,080.60",86.38K,3.62%
2024-10-10,"60,316.20","60,628.90","61,304.60","59,075.70",83.86K,-0.52%
2024-10-09,"60,628.80","62,157.00","62,537.00","60,355.50",68.79K,-2.46%
2024-10-08,"62,157.00","62,226.90","63,196.60","61,883.20",63.75K,-0.14%
2024-10-07,"62,245.60","62,819.80","64,449.30","62,175.80",86.27K,-0.91%
2024-10-06,"62,819.40","62,062.00","62,934.50","61,495.40",31.72K,1.22%
2024-10-05,"62,061.40","62,085.50","62,366.80","61,705.70",30.15K,-0.03%
2024-10-04,"62,081.00","60,751.40","62,471.70","60,469.30",72.71K,2.19%
2024-10-03,"60,751.20","60,642.00","61,468.90","59,904.40",82.43K,0.17%
2024-10-02,"60,645.70","60,834.20","62,339.80","60,002.70",98.94K,-0.31%
2024-10-01,"60,835.50","63,329.90","64,125.30","60,195.90",134.93K,-3.95%
2024-09-30,"63,339.20","65,607.00","65,607.00","62,901.10",101.70K,-3.46%
2024-09-29,"65,607.10","65,862.80","66,065.70","65,436.80",32.60K,-0.39%
2024-09-28,"65,866.50","65,775.60","66,232.50","65,438.10",35.00K,0.14%
2024-09-27,"65,776.30","65,168.80","66,440.70","64,839.20",80.55K,0.92%
2024-09-26,"65,175.70","63,157.20","65,770.90","62,693.30",96.06K,3.20%
2024-09-25,"63,156.50","64,262.90","64,788.40","62,952.80",62.72K,-1.71%
2024-09-24,"64,256.80","63,335.90","64,664.10","62,740.80",76.71K,1.46%
2024-09-23,"63,331.80","63,575.40","64,723.40","62,650.00",75.66K,-0.38%
2024-09-22,"63,572.70","63,351.20","63,998.20","62,394.60",48.86K,0.35%
